Date,Gold Price  / LKR,Month,Gold Price / LKR
4/17/2019,19972.2,,
4/18/2019,19852.1,,
4/19/2019,19969.4,,
4/20/2019,20116.9,,
4/21/2019,19945.2,,
4/22/2019,19644.5,,
4/23/2019,19509.7,,
4/24/2019,19509.7,,
4/25/2019,19505.3,,
4/26/2019,19171.3,,
4/27/2019,19424.3,,
4/28/2019,19003.4,,
4/29/2019,18888.5,,
4/30/2019,19116.6,,
5/1/2019,19116.6,,
5/2/2019,18982.9,,
5/3/2019,19603.5,,
5/4/2019,19306.4,,
5/5/2019,19166,,
5/6/2019,19337.3,,
5/7/2019,19129.2,,
5/8/2019,19129.2,,
5/9/2019,19291.7,,
5/10/2019,19224.3,,
5/11/2019,19873.9,,
5/12/2019,19968.3,,
5/13/2019,20063.7,,
5/14/2019,19678.6,,
5/15/2019,19678.6,,
5/16/2019,19846.7,,
5/17/2019,19729.8,,
5/18/2019,19848.5,,
5/19/2019,19637.8,,
5/20/2019,19702.6,,
5/21/2019,19786.8,,
5/22/2019,19786.8,,
5/23/2019,19767.4,,
5/24/2019,19866.7,,
5/25/2019,19471.2,,
5/26/2019,19826.4,,
5/27/2019,19970.9,,
5/28/2019,19911.7,,
5/29/2019,19911.7,,
5/30/2019,20388.8,,
5/31/2019,20575.8,,
6/1/2019,20469.6,,
6/2/2019,20491.6,,
6/3/2019,20047.6,,
6/4/2019,20219.8,,
6/5/2019,20219.8,,
6/6/2019,20190.4,,
6/7/2019,20326.7,,
6/8/2019,20408.3,,
6/9/2019,20816.6,,
6/10/2019,20745.5,,
6/11/2019,20825.2,,
6/12/2019,20825.2,,
6/13/2019,20808.6,,
6/14/2019,20817.8,,
6/15/2019,20730.9,,
6/16/2019,20734,,
6/17/2019,20687.3,,
6/18/2019,20619.1,,
6/19/2019,20619.1,,
6/20/2019,20510.4,,
6/21/2019,20751.3,,
6/22/2019,20219,,
6/23/2019,20172.2,,
6/24/2019,20370.8,,
6/25/2019,20329.7,,
6/26/2019,20329.7,,
6/27/2019,20287.7,,
6/28/2019,20218.1,,
6/29/2019,20010,,
6/30/2019,19569.8,,
7/1/2019,19582.2,,
7/2/2019,19879.9,,
7/3/2019,19879.9,,
7/4/2019,19943.6,,
7/5/2019,19889.7,,
7/6/2019,19569.9,,
7/7/2019,19680,,
7/8/2019,19622.3,,
7/9/2019,19702.8,,
7/10/2019,19702.8,,
7/11/2019,19717.7,,
7/12/2019,19813.6,,
7/13/2019,19890.2,,
7/14/2019,19928.2,,
7/15/2019,20239.2,,
7/16/2019,20289.5,,
7/17/2019,20289.5,,
7/18/2019,20302.2,,
7/19/2019,20112.7,,
7/20/2019,20085.8,,
7/21/2019,20332.5,,
7/22/2019,20806.2,,
7/23/2019,20924.8,,
7/24/2019,20924.8,,
7/25/2019,20876.2,,
7/26/2019,20895.7,,
7/27/2019,21008.1,,
7/28/2019,21033.4,,
7/29/2019,21074.3,,
7/30/2019,21125.2,,
7/31/2019,21125.2,,
8/1/2019,21106.6,,
8/2/2019,21109.7,,
8/3/2019,21356.3,,
8/4/2019,21155.9,,
8/5/2019,21075.5,,
8/6/2019,21242.8,,
8/7/2019,21242.8,,
8/8/2019,21164.9,,
8/9/2019,21441.6,,
8/10/2019,21183.1,,
8/11/2019,20890,,
8/12/2019,20994.2,,
8/13/2019,21689.7,,
8/14/2019,21689.7,,
8/15/2019,21555.2,,
8/16/2019,21344.4,,
8/17/2019,21315.5,,
8/18/2019,21515.5,,
8/19/2019,21412.6,,
8/20/2019,21463.8,,
8/21/2019,21463.8,,
8/22/2019,21420.7,,
8/23/2019,21614.2,,
8/24/2019,21320.8,,
8/25/2019,21577.2,,
8/26/2019,21725.6,,
8/27/2019,21109.4,,
8/28/2019,21109.4,,
8/29/2019,21109.7,,
8/30/2019,21412,,
8/31/2019,21433.1,,
9/1/2019,21582,,
9/2/2019,21423.4,,
9/3/2019,21061.8,,
9/4/2019,21061.8,,
9/5/2019,21045.2,,
9/6/2019,21294.8,,
9/7/2019,20993.5,,
9/8/2019,21254.5,,
9/9/2019,20480.3,,
9/10/2019,20923.7,,
9/11/2019,20923.7,,
9/12/2019,20898.3,,
9/13/2019,21110.3,,
9/14/2019,21398.2,,
9/15/2019,21200.4,,
9/16/2019,21431.4,,
9/17/2019,21795.5,,
9/18/2019,21795.5,,
9/19/2019,21786.7,,
9/20/2019,21082.3,,
9/21/2019,21325.6,,
9/22/2019,21136.6,,
9/23/2019,21190.4,,
9/24/2019,21315.6,,
9/25/2019,21315.6,,
9/26/2019,21306,,
9/27/2019,21284.4,,
9/28/2019,20979.7,,
9/29/2019,21085.9,,
9/30/2019,20716.8,,
10/1/2019,20828,,
10/2/2019,20828,,
10/3/2019,20776.9,,
10/4/2019,20712.6,,
10/5/2019,20729,,
10/6/2019,20394.4,,
10/7/2019,20657.4,,
10/8/2019,20601.3,,
10/9/2019,20601.3,,
10/10/2019,20601.3,,
10/11/2019,20408.9,,
10/12/2019,20443.5,,
10/13/2019,20518.4,,
10/14/2019,20086.3,,
10/15/2019,19727.3,,
10/16/2019,19727.3,,
10/17/2019,19727.1,,
10/18/2019,18605.4,,
10/19/2019,18541.3,,
10/20/2019,18517.4,,
10/21/2019,18291.3,,
10/22/2019,18414.6,,
10/23/2019,18414.6,,
10/24/2019,18393.4,,
10/25/2019,18319.9,,
10/26/2019,18330.1,,
10/27/2019,18232.1,,
10/28/2019,17571.2,,
10/29/2019,18261.6,,
10/30/2019,18261.6,,
10/31/2019,18057.6,,
11/1/2019,18121.7,,
11/2/2019,17643.4,,
11/3/2019,17539.6,,
11/4/2019,17394.4,,
11/5/2019,17108.3,,
11/6/2019,16258.2,,
11/7/2019,16243.9,,
11/8/2019,16456.3,,
11/9/2019,16424.9,,
11/10/2019,15669.4,,
11/11/2019,15972.7,,
11/12/2019,16245.1,,
11/13/2019,16245.1,,
11/14/2019,16226.3,,
11/15/2019,14485,,
11/16/2019,14517.9,,
11/17/2019,13169.5,,
11/18/2019,12921.3,,
11/19/2019,12810.7,,
11/20/2019,12810.7,,
11/21/2019,12769.9,,
11/22/2019,12573.1,,
11/23/2019,12564.4,,
11/24/2019,12562.9,,
11/25/2019,12367.6,,
11/26/2019,12249.7,,
11/27/2019,12249.7,,
11/28/2019,12270.2,,
11/29/2019,12246.1,,
11/30/2019,12394.6,,
12/1/2019,12361,,
12/2/2019,12375.4,,
12/3/2019,12337.9,,
12/4/2019,12337.9,,
12/5/2019,12310.3,,
12/6/2019,12350.8,,
12/7/2019,12144.3,,
12/8/2019,12058.4,,
12/9/2019,12200.1,,
12/10/2019,12131.9,,
12/11/2019,12131.9,,
12/12/2019,12094.5,,
12/13/2019,11913.1,,
12/14/2019,11884,,
12/15/2019,11846.8,,
12/16/2019,11879.9,,
12/17/2019,11751.9,,
12/18/2019,11751.9,,
12/19/2019,11740.7,,
12/20/2019,11743.1,,
12/21/2019,11770.7,,
12/22/2019,11697.8,,
12/23/2019,11722.1,,
12/24/2019,11612.4,,
12/25/2019,11612.4,,
12/26/2019,11584.3,,
12/27/2019,11617.7,,
12/28/2019,11844,,
12/29/2019,12057.4,,
12/30/2019,11926.8,,
12/31/2019,11928.8,,
1/1/2020,11928.8,,
1/2/2020,11903.4,,
1/3/2020,11964.2,,
1/4/2020,12002.6,,
1/5/2020,11797.5,,
1/6/2020,11826.9,,
1/7/2020,11834.2,,
1/8/2020,11834.2,,
1/9/2020,11833.1,,
1/10/2020,11864.8,,
1/11/2020,11897.7,,
1/12/2020,11859,,
1/13/2020,11727.5,,
1/14/2020,11645.4,,
1/15/2020,11645.4,,
1/16/2020,11705.1,,
1/17/2020,11598.2,,
1/18/2020,11764,,
1/19/2020,11811.7,,
1/20/2020,11736.9,,
1/21/2020,11903.9,,
1/22/2020,11903.9,,
1/23/2020,11903.9,,
1/24/2020,11830.7,,
1/25/2020,11752,,
1/26/2020,11766.2,,
1/27/2020,11796.6,,
1/28/2020,11733,,
1/29/2020,11733,,
1/30/2020,11733,,
1/31/2020,11765.4,,
2/1/2020,11725.8,,
2/2/2020,11627.9,,
2/3/2020,11637.8,,
2/4/2020,11740.2,,
2/5/2020,11659.7,,
2/6/2020,11675.4,,
2/7/2020,11647.1,,
2/8/2020,11494.4,,
2/9/2020,11483.5,,
2/10/2020,11593.4,,
2/11/2020,11541.2,,
2/12/2020,11584.9,,
2/13/2020,11581.6,,
2/14/2020,11571.1,,
2/15/2020,11640.2,,
2/16/2020,11619,,
2/17/2020,11571.9,,
2/18/2020,11558,,
2/19/2020,11558,,
2/20/2020,11575.4,,
2/21/2020,11499.2,,
2/22/2020,11618.1,,
2/23/2020,11552.4,,
2/24/2020,11617.4,,
2/25/2020,11653.7,,
2/26/2020,11653.7,,
2/27/2020,11653.7,,
2/28/2020,11627.1,,
2/29/2020,11620.4,,
3/1/2020,11633.7,,
3/2/2020,11743.2,,
3/3/2020,11965.9,,
3/4/2020,11965.9,,
3/5/2020,11976.6,,
3/6/2020,12042.8,,
3/7/2020,12079.9,,
3/8/2020,11997,,
3/9/2020,12102.8,,
3/10/2020,12093.4,,
3/11/2020,12093.4,,
3/12/2020,12085.6,,
3/13/2020,12070.6,,
3/14/2020,11933.2,,
3/15/2020,11850.9,,
3/16/2020,11804,,
3/17/2020,11760.2,,
3/18/2020,11760.2,,
3/19/2020,11751.8,,
3/20/2020,11601,,
3/21/2020,11464.4,,
3/22/2020,11593.8,,
3/23/2020,11626.8,,
3/24/2020,11567.3,,
3/25/2020,11567.3,,
3/26/2020,11566.7,,
3/27/2020,11660.6,,
3/28/2020,11626.7,,
3/29/2020,11601.3,,
3/30/2020,11714.5,,
3/31/2020,11585.4,,
4/1/2020,11588.1,,
4/2/2020,11598.7,,
4/3/2020,11481.2,,
4/4/2020,11490,,
4/5/2020,11419.3,,
4/6/2020,11353.8,,
4/7/2020,11463.1,,
4/8/2020,11421.3,,
4/9/2020,11425.2,,
4/10/2020,11591.8,,
4/11/2020,11566.6,,
4/12/2020,11332.3,,
4/13/2020,11260.7,,
4/14/2020,11275.3,,
4/15/2020,11275.3,,
4/16/2020,11279.1,,
4/17/2020,11270.1,,
4/18/2020,11307.2,,
4/19/2020,11283.6,,
4/20/2020,11353.1,,
4/21/2020,11286.2,,
4/22/2020,11286.2,,
4/23/2020,11282.7,,
4/24/2020,11260.7,,
4/25/2020,11063.6,,
4/26/2020,11112.1,,
4/27/2020,11237.6,,
4/28/2020,11222.9,,
4/29/2020,11222.9,,
4/30/2020,11198.4,,
5/1/2020,11193,,
5/2/2020,11332.1,,
5/3/2020,11392.7,,
5/4/2020,11304.9,,
5/5/2020,11242,,
5/6/2020,11242,,
5/7/2020,11226.4,,
5/8/2020,11229.3,,
5/9/2020,11489.9,,
5/10/2020,11551.2,,
5/11/2020,11485.3,,
5/12/2020,11462.2,,
5/13/2020,11462.2,,
5/14/2020,11466.4,,
5/15/2020,11512.4,,
5/16/2020,11470.8,,
5/17/2020,11530.7,,
5/18/2020,11720.8,,
5/19/2020,11760.8,,
5/20/2020,11678.3,,
5/21/2020,11682.2,,
5/22/2020,11596,,
5/23/2020,11618.4,,
5/24/2020,11611.7,,
5/25/2020,11610.7,,
5/26/2020,11636.1,,
5/27/2020,11636.1,,
5/28/2020,11645.5,,
5/29/2020,11478.1,,
5/30/2020,11469.5,,
5/31/2020,11546.9,,
6/1/2020,11570.1,,
6/2/2020,11390.8,,
6/3/2020,11390.8,,
6/4/2020,11416.7,,
6/5/2020,11402.8,,
6/6/2020,11442.4,,
6/7/2020,11431.4,,
6/8/2020,11445.7,,
6/9/2020,11409.3,,
6/10/2020,11409.3,,
6/11/2020,11402.6,,
6/12/2020,11226.9,,
6/13/2020,11226.9,,
6/14/2020,11074.5,,
6/15/2020,11077.7,,
6/16/2020,11335.6,,
6/17/2020,11295,,
6/18/2020,11279.9,,
6/19/2020,11559,,
6/20/2020,11607.7,,
6/21/2020,11595,,
6/22/2020,11612.6,,
6/23/2020,11616.1,,
6/24/2020,11616.1,,
6/25/2020,11615.1,,
6/26/2020,11710.7,,
6/27/2020,11548.1,,
6/28/2020,11516.1,,
6/29/2020,11512.5,,
6/30/2020,11534,,
7/1/2020,11534,,
7/2/2020,11536.9,,
7/3/2020,11577.5,,
7/4/2020,11553.4,,
7/5/2020,11545.5,,
7/6/2020,11572.4,,
7/7/2020,11572.6,,
7/8/2020,11572.6,,
7/9/2020,11572.8,,
7/10/2020,11682.3,,
7/11/2020,11666.7,,
7/12/2020,11585.4,,
7/13/2020,11533.1,,
7/14/2020,11543.8,,
7/15/2020,11543.8,,
7/16/2020,11561.9,,
7/17/2020,11515.9,,
7/18/2020,11516.2,,
7/19/2020,11490.9,,
7/20/2020,11443.2,,
7/21/2020,11410.5,,
7/22/2020,11424.1,,
7/23/2020,11426.1,,
7/24/2020,11348.9,,
7/25/2020,11315.4,,
7/26/2020,11258.3,,
7/27/2020,11371.1,,
7/28/2020,11391,,
7/29/2020,11381.3,,
7/30/2020,11368.9,,
7/31/2020,11346.5,,
8/1/2020,11356.1,,
8/2/2020,11331.8,,
8/3/2020,11390.2,,
8/4/2020,11259.4,,
8/5/2020,11259.4,,
8/6/2020,11252.4,,
8/7/2020,11269.5,,
8/8/2020,11660.6,,
8/9/2020,11814,,
8/10/2020,11864.1,,
8/11/2020,11943.2,,
8/12/2020,11943.2,,
8/13/2020,11939.2,,
8/14/2020,12093.5,,
8/15/2020,12037,,
8/16/2020,12028,,
8/17/2020,12044.2,,
8/18/2020,12018.3,,
8/19/2020,12018.3,,
8/20/2020,12023,,
8/21/2020,11888.9,,
8/22/2020,12129.7,,
8/23/2020,12044,,
8/24/2020,12105,,
8/25/2020,12129.7,,
8/26/2020,12129.7,,
8/27/2020,12128.3,,
8/28/2020,12093.6,,
8/29/2020,12089,,
8/30/2020,12008,,
8/31/2020,11909.7,,
9/1/2020,11895.1,,
9/2/2020,11895.1,,
9/3/2020,11889.9,,
9/4/2020,11866.2,,
9/5/2020,11833.4,,
9/6/2020,11817.1,,
9/7/2020,11799.7,,
9/8/2020,11656.9,,
9/9/2020,11656.9,,
9/10/2020,11648.9,,
9/11/2020,11549.9,,
9/12/2020,11514.6,,
9/13/2020,11593.2,,
9/14/2020,11627,,
9/15/2020,11488.6,,
9/16/2020,11573.9,,
9/17/2020,11581.3,,
9/18/2020,11477.1,,
9/19/2020,11300.5,,
9/20/2020,11247.9,,
9/21/2020,11333.8,,
9/22/2020,11271.4,,
9/23/2020,11211.9,,
9/24/2020,11205.6,,
9/25/2020,11038.6,,
9/26/2020,11151.6,,
9/27/2020,11123.4,,
9/28/2020,11119.6,,
9/29/2020,11059.2,,
9/30/2020,11059.2,,
10/1/2020,11093.5,,
10/2/2020,11137.2,,
10/3/2020,11059.6,,
10/4/2020,11050.3,,
10/5/2020,11007.9,,
10/6/2020,11014.6,,
10/7/2020,11453.9,,
10/8/2020,11451.3,,
10/9/2020,11383.4,,
10/10/2020,11233.7,,
10/11/2020,11288.7,,
10/12/2020,11206.9,,
10/13/2020,11208.6,,
10/14/2020,11208.6,,
10/15/2020,11209.2,,
10/16/2020,11315.3,,
10/17/2020,11177.1,,
10/18/2020,11187.2,,
10/19/2020,11056.4,,
10/20/2020,11083,,
10/21/2020,11083,,
10/22/2020,11083,,
10/23/2020,11069.5,,
10/24/2020,10917.7,,
10/25/2020,10750.6,,
10/26/2020,10938.7,,
10/27/2020,11065.2,,
10/28/2020,11065.2,,
10/29/2020,11062.4,,
10/30/2020,11001.3,,
10/31/2020,11077.6,,
11/1/2020,11005.9,,
11/2/2020,11066,,
11/3/2020,11060.5,,
11/4/2020,11060.5,,
11/5/2020,11043.9,,
11/6/2020,10995.7,,
11/7/2020,11133.8,,
11/8/2020,10973.3,,
11/9/2020,10916.9,,
11/10/2020,10860.7,,
11/11/2020,10888.9,,
11/12/2020,10857.3,,
11/13/2020,10878.7,,
11/14/2020,10874.2,,
11/15/2020,10844.4,,
11/16/2020,10617.8,,
11/17/2020,10695.7,,
11/18/2020,10695.7,,
11/19/2020,10684.5,,
11/20/2020,10670,,
11/21/2020,10770.9,,
11/22/2020,10853.8,,
11/23/2020,10748.6,,
11/24/2020,10826.8,,
11/25/2020,10826.8,,
11/26/2020,10789.4,,
11/27/2020,11059.5,,
11/28/2020,11195,,
11/29/2020,11208.3,,
11/30/2020,11225.9,,
12/1/2020,11215.3,,
12/2/2020,11197.7,,
12/3/2020,11175.7,,
12/4/2020,11212.4,,
12/5/2020,11180.6,,
12/6/2020,11197.5,,
12/7/2020,11361.8,,
12/8/2020,11378.9,,
12/9/2020,11378.9,,
12/10/2020,11341.2,,
12/11/2020,11356.6,,
12/12/2020,11656.1,,
12/13/2020,11549,,
12/14/2020,11476.9,,
12/15/2020,11268.7,,
12/16/2020,11268.7,,
12/17/2020,11250.6,,
12/18/2020,11143,,
12/19/2020,11391.7,,
12/20/2020,11428.7,,
12/21/2020,11389.2,,
12/22/2020,11305.6,,
12/23/2020,11305.6,,
12/24/2020,11310.5,,
12/25/2020,11387.7,,
12/26/2020,11531.4,,
12/27/2020,11749.8,,
12/28/2020,11763.1,,
12/29/2020,11776.5,,
12/30/2020,11638.5,,
12/31/2020,11651.5,,
1/1/2021,11754.7,,
1/2/2021,11594.4,,
1/3/2021,11428.8,,
1/4/2021,11422.9,,
1/5/2021,11360.9,,
1/6/2021,11360.9,,
1/7/2021,11323.8,,
1/8/2021,11405.2,,
1/9/2021,11243,,
1/10/2021,11298.6,,
1/11/2021,11212.8,,
1/12/2021,11171.7,,
1/13/2021,11171.7,,
1/14/2021,11136.4,,
1/15/2021,11576.2,,
1/16/2021,11621.7,,
1/17/2021,11821.1,,
1/18/2021,11650.1,,
1/19/2021,11316.5,,
1/20/2021,11316.5,,
1/21/2021,11316.5,,
1/22/2021,11258.4,,
1/23/2021,11363.9,,
1/24/2021,11332.8,,
1/25/2021,11313.2,,
1/26/2021,11453,,
1/27/2021,11453,,
1/28/2021,11453,,
1/29/2021,11450,,
1/30/2021,11431.9,,
1/31/2021,11322.9,,
2/1/2021,11318,,
2/2/2021,11330.3,,
2/3/2021,11276.4,,
2/4/2021,11267.4,,
2/5/2021,11321.2,,
2/6/2021,11193.3,,
2/7/2021,11119,,
2/8/2021,10966.1,,
2/9/2021,11026.5,,
2/10/2021,11026.5,,
2/11/2021,11017.3,,
2/12/2021,10950.3,,
2/13/2021,10935.2,,
2/14/2021,11179.9,,
2/15/2021,11125.6,,
2/16/2021,10952.2,,
2/17/2021,10952.2,,
2/18/2021,10947.8,,
2/19/2021,10991.5,,
2/20/2021,10917.5,,
2/21/2021,10839.6,,
2/22/2021,10623.8,,
2/23/2021,10628.2,,
2/24/2021,10628.2,,
2/25/2021,10628.2,,
2/26/2021,10750.4,,
2/27/2021,10776.7,,
2/28/2021,10748.8,,
3/1/2021,10940.8,,
3/2/2021,11121.9,,
3/3/2021,11121.9,,
3/4/2021,11135.1,,
3/5/2021,11073.1,,
3/6/2021,11113.3,,
3/7/2021,11221.1,,
3/8/2021,11196.1,,
3/9/2021,11194.5,,
3/10/2021,11194.5,,
3/11/2021,11190,,
3/12/2021,11117.5,,
3/13/2021,11044.5,,
3/14/2021,11103.1,,
3/15/2021,11074.1,,
3/16/2021,11555.4,,
3/17/2021,11555.4,,
3/18/2021,11553.7,,
3/19/2021,11559.1,,
3/20/2021,11232.2,,
3/21/2021,11287,,
3/22/2021,11221.7,,
3/23/2021,11114.1,,
3/24/2021,11114.1,,
3/25/2021,11110.6,,
3/26/2021,11064.5,,
3/27/2021,11104.9,,
3/28/2021,11283,,
3/29/2021,11258.2,,
3/30/2021,11255.3,,
3/31/2021,11255.3,,
4/1/2021,11256.5,,
4/2/2021,11275.4,,
4/3/2021,11379.2,,
4/4/2021,11312.4,,
4/5/2021,11257.8,,
4/6/2021,11230.8,,
4/7/2021,11230.8,,
4/8/2021,11235.7,,
4/9/2021,11304.6,,
4/10/2021,11274.7,,
4/11/2021,11204.3,,
4/12/2021,11376.2,,
4/13/2021,11410.9,,
4/14/2021,11410.9,,
4/15/2021,11403.7,,
4/16/2021,11202.9,,
4/17/2021,11175.4,,
4/18/2021,11176,,
4/19/2021,11334,,
4/20/2021,11259.3,,
4/21/2021,11259.3,,
4/22/2021,11268.3,,
4/23/2021,11306.4,,
4/24/2021,11206.7,,
4/25/2021,11272.7,,
4/26/2021,11193,,
4/27/2021,11071,,
4/28/2021,11071,,
4/29/2021,11071,,
4/30/2021,11107.4,,
5/1/2021,11062.1,,
5/2/2021,11314.5,,
5/3/2021,11392.3,,
5/4/2021,11612.9,,
5/5/2021,11612.9,,
5/6/2021,11612.9,,
5/7/2021,11552.1,,
5/8/2021,11634.8,,
5/9/2021,11570.1,,
5/10/2021,11588,,
5/11/2021,11498.9,,
5/12/2021,11498.9,,
5/13/2021,11498.9,,
5/14/2021,11517.7,,
5/15/2021,11529.4,,
5/16/2021,11454.4,,
5/17/2021,11437,,
5/18/2021,11481.8,,
5/19/2021,11481.8,,
5/20/2021,11485.7,,
5/21/2021,11498.4,,
5/22/2021,11541.9,,
5/23/2021,11753.4,,
5/24/2021,11739.4,,
5/25/2021,11748,,
5/26/2021,11748,,
5/27/2021,11747.7,,
5/28/2021,11528,,
5/29/2021,11673.1,,
5/30/2021,11488.4,,
5/31/2021,11441.1,,
6/1/2021,11487.3,,
6/2/2021,11487.3,,
6/3/2021,11494.4,,
6/4/2021,11568.1,,
6/5/2021,11442.9,,
6/6/2021,11854.6,,
6/7/2021,11709.4,,
6/8/2021,11463.9,,
6/9/2021,11463.9,,
6/10/2021,11454.6,,
6/11/2021,11461.6,,
6/12/2021,11363.1,,
6/13/2021,11331,,
6/14/2021,12010.9,,
6/15/2021,12119.1,,
6/16/2021,12119.1,,
6/17/2021,12081.6,,
6/18/2021,12292.6,,
6/19/2021,12125.4,,
6/20/2021,12008.5,,
6/21/2021,11768.1,,
6/22/2021,11765.9,,
6/23/2021,11765.9,,
6/24/2021,11770.4,,
6/25/2021,11646.4,,
6/26/2021,11748,,
6/27/2021,11646.7,,
6/28/2021,11554.2,,
6/29/2021,11335.8,,
6/30/2021,11335.8,,
7/1/2021,11334.9,,
7/2/2021,11251.9,,
7/3/2021,11139.3,,
7/4/2021,10974.8,,
7/5/2021,10830,,
7/6/2021,10801.5,,
7/7/2021,10801.5,,
7/8/2021,10805.1,,
7/9/2021,10712.2,,
7/10/2021,10809.1,,
7/11/2021,10799.3,,
7/12/2021,10752.5,,
7/13/2021,10729.8,,
7/14/2021,10729.8,,
7/15/2021,10728.9,,
7/16/2021,10760.7,,
7/17/2021,10792.3,,
7/18/2021,10717.9,,
7/19/2021,10656.2,,
7/20/2021,10587.6,,
7/21/2021,10587.6,,
7/22/2021,10587.6,,
7/23/2021,10609,,
7/24/2021,10594.4,,
7/25/2021,10648.6,,
7/26/2021,10598.4,,
7/27/2021,10576.2,,
7/28/2021,10576.2,,
7/29/2021,10576.2,,
7/30/2021,10550.8,,
7/31/2021,10583,,
8/1/2021,10613.4,,
8/2/2021,10526.1,,
8/3/2021,10426.1,,
8/4/2021,10426.1,,
8/5/2021,10431.1,,
8/6/2021,10322.1,,
8/7/2021,10345.1,,
8/8/2021,10317.9,,
8/9/2021,10308.1,,
8/10/2021,10305.6,,
8/11/2021,10305.6,,
8/12/2021,10307.3,,
8/13/2021,10277,,
8/14/2021,10329.8,,
8/15/2021,10192.5,,
8/16/2021,10093.6,,
8/17/2021,10028.4,,
8/18/2021,10028.4,,
8/19/2021,10012.5,,
8/20/2021,10223.8,,
8/21/2021,10126.6,,
8/22/2021,10304.4,,
8/23/2021,10383.7,,
8/24/2021,10348.3,,
8/25/2021,10348.3,,
8/26/2021,10348.7,,
8/27/2021,10283.1,,
8/28/2021,10241.4,,
8/29/2021,10198.8,,
8/30/2021,10308.9,,
8/31/2021,10345.1,,
9/1/2021,10432.6,,
9/2/2021,10427.5,,
9/3/2021,10333.5,,
9/4/2021,10507.5,,
9/5/2021,10516,,
9/6/2021,10442.7,,
9/7/2021,10519,,
9/8/2021,10519,,
9/9/2021,10511.7,,
9/10/2021,10446.4,,
9/11/2021,10369.8,,
9/12/2021,10284.1,,
9/13/2021,10254.9,,
9/14/2021,10206.2,,
9/15/2021,10206.2,,
9/16/2021,10216.1,,
9/17/2021,10286.8,,
9/18/2021,10243.3,,
9/19/2021,10362.3,,
9/20/2021,10361.5,,
9/21/2021,10332.7,,
9/22/2021,10401.5,,
9/23/2021,10393,,
9/24/2021,10387.6,,
9/25/2021,10580,,
9/26/2021,10534.5,,
9/27/2021,10608.3,,
9/28/2021,10702.4,,
9/29/2021,10702.4,,
9/30/2021,10707,,
10/1/2021,10735.8,,
10/2/2021,10665.7,,
10/3/2021,10408.9,,
10/4/2021,10488.3,,
10/5/2021,10342.2,,
10/6/2021,10342.2,,
10/7/2021,10379.4,,
10/8/2021,10597.7,,
10/9/2021,10582,,
10/10/2021,10517.3,,
10/11/2021,10437.9,,
10/12/2021,10267.5,,
10/13/2021,10267.5,,
10/14/2021,10267.5,,
10/15/2021,10324.5,,
10/16/2021,10224.4,,
10/17/2021,10269.3,,
10/18/2021,10335.7,,
10/19/2021,9907.5,,
10/20/2021,9907.5,,
10/21/2021,9917,,
10/22/2021,9871.2,,
10/23/2021,9671.2,,
10/24/2021,9595,,
10/25/2021,9802,,
10/26/2021,9685.8,,
10/27/2021,9791.8,,
10/28/2021,9801.6,,
10/29/2021,9798,,
10/30/2021,9663.6,,
10/31/2021,9801.3,,
11/1/2021,9256.1,,
11/2/2021,8973.3,,
11/3/2021,8973.3,,
11/4/2021,8917.3,,
11/5/2021,8804.1,,
11/6/2021,8856.5,,
11/7/2021,9078.8,,
11/8/2021,8878.1,,
11/9/2021,9053.7,,
11/10/2021,9029.8,,
11/11/2021,8962.9,,
11/12/2021,9215.8,,
11/13/2021,9577.6,,
11/14/2021,9657.8,,
11/15/2021,9797.1,,
11/16/2021,9782.7,,
11/17/2021,9782.7,,
11/18/2021,9868.2,,
11/19/2021,9758.8,,
11/20/2021,9580.6,,
11/21/2021,9549.9,,
11/22/2021,9329.6,,
11/23/2021,9254.6,,
11/24/2021,9254.6,,
11/25/2021,9240.4,,
11/26/2021,9580.8,,
11/27/2021,9602.8,,
11/28/2021,9617,,
11/29/2021,9657.6,,
11/30/2021,9587.9,,
12/1/2021,9587.9,,
12/2/2021,9596,,
12/3/2021,9449.2,,
12/4/2021,9390.6,,
12/5/2021,9340.9,,
12/6/2021,9215.3,,
12/7/2021,9230.6,,
12/8/2021,9230.6,,
12/9/2021,9217.5,,
12/10/2021,9183.1,,
12/11/2021,9116.6,,
12/12/2021,9141.5,,
12/13/2021,9173.1,,
12/14/2021,9146.2,,
12/15/2021,9146.2,,
12/16/2021,9155.3,,
12/17/2021,9125.6,,
12/18/2021,9067.5,,
12/19/2021,9052.5,,
12/20/2021,9187.4,,
12/21/2021,9260.3,,
12/22/2021,9260.3,,
12/23/2021,9244.6,,
12/24/2021,9194.4,,
12/25/2021,9179.6,,
12/26/2021,9153.8,,
12/27/2021,9212.5,,
12/28/2021,9156.4,,
12/29/2021,9156.4,,
12/30/2021,9158.8,,
12/31/2021,9110.4,,
1/1/2022,9076.1,,
1/2/2022,9070.6,,
1/3/2022,9085.9,,
1/4/2022,9058.1,,
1/5/2022,9058.1,,
1/6/2022,9078.8,,
1/7/2022,9026.5,,
1/8/2022,9050.9,,
1/9/2022,9007,,
1/10/2022,9033.8,,
1/11/2022,9075,,
1/12/2022,9095.9,,
1/13/2022,9076.1,,
1/14/2022,9037.4,,
1/15/2022,9061.6,,
1/16/2022,9141.9,,
1/17/2022,9110,,
1/18/2022,9033.2,,
1/19/2022,9033.2,,
1/20/2022,9011.4,,
1/21/2022,8894.3,,
1/22/2022,8850.1,,
